INDEX,RCR,DATE,TIME,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,COURSE,SPEED,
1,T,08/12/06,06:25:00,47.90945,N,106.91275,E,1250.6m,,0km/h
2,T,08/12/06,06:25:02,47.90934,N,106.91277,E,1288.4m,14.14,1km/h
3,T,08/12/06,06:25:06,47.90930,N,106.91272,E,1289.0m,68.54,0km/h
4,T,08/12/06,06:25:09,47.90929,N,106.91272,E,1290.3m,94.48,1km/h
5,T,08/12/06,06:25:09,47.90929,N,106.91272,E,1290.3m,94.48,1km/h
6,T,08/12/06,06:25:14,47.90929,N,106.91270,E,1289.3m,60.96,0km/h
7,T,08/12/06,06:25:17,47.90929,N,106.91269,E,1289.9m,91.00,0km/h
8,T,08/12/06,06:25:20,47.90929,N,106.91269,E,1290.4m,88.66,0km/h
9,T,08/12/06,06:25:23,47.90930,N,106.91269,E,1291.5m,82.98,0km/h
10,T,08/12/06,06:25:26,47.90930,N,106.91269,E,1292.5m,85.15,0km/h
11,T,08/12/06,06:25:29,47.90930,N,106.91269,E,1293.3m,86.05,0km/h
12,T,08/12/06,06:25:32,47.90930,N,106.91269,E,1294.4m,120.2,0km/h
13,T,08/12/06,06:25:35,47.90929,N,106.91269,E,1294.5m,141.1,1km/h
14,T,08/12/06,06:25:37,47.90928,N,106.91269,E,1294.5m,118.7,0km/h
15,T,08/12/06,06:25:40,47.90928,N,106.91269,E,1294.5m,127.7,1km/h
16,T,08/12/06,06:25:43,47.90928,N,106.91269,E,1294.9m,144.5,0km/h
17,T,08/12/06,06:25:46,47.90927,N,106.91269,E,1295.2m,137.1,0km/h
18,T,08/12/06,06:25:49,47.90927,N,106.91268,E,1295.8m,157.2,0km/h
19,T,08/12/06,06:25:52,47.90927,N,106.91268,E,1296.5m,89.12,0km/h
20,T,08/12/06,06:25:55,47.90927,N,106.91268,E,1297.2m,85.64,1km/h
21,T,08/12/06,06:25:57,47.90927,N,106.91268,E,1298.2m,84.95,1km/h
22,T,08/12/06,06:26:01,47.90928,N,106.91269,E,1299.7m,91.28,0km/h
23,T,08/12/06,06:26:04,47.90928,N,106.91270,E,1301.0m,73.71,1km/h
24,T,08/12/06,06:26:06,47.90928,N,106.91270,E,1302.2m,74.94,1km/h
25,T,08/12/06,06:26:09,47.90928,N,106.91271,E,1303.6m,72.98,1km/h
26,T,08/12/06,06:26:12,47.90928,N,106.91272,E,1304.3m,103.4,0km/h
27,T,08/12/06,06:26:15,47.90928,N,106.91271,E,1304.4m,77.73,0km/h
28,T,08/12/06,06:26:18,47.90928,N,106.91271,E,1304.8m,83.56,1km/h
29,T,08/12/06,06:26:21,47.90929,N,106.91271,E,1305.4m,81.09,1km/h
30,T,08/12/06,06:26:24,47.90929,N,106.91270,E,1306.0m,65.33,0km/h
31,T,08/12/06,06:26:27,47.90929,N,106.91270,E,1306.7m,72.21,0km/h
32,T,08/12/06,06:26:30,47.90930,N,106.91270,E,1307.3m,82.86,1km/h
33,T,08/12/06,06:26:32,47.90930,N,106.91270,E,1308.1m,84.10,1km/h
34,T,08/12/06,06:26:35,47.90930,N,106.91269,E,1309.0m,69.10,0km/h
35,T,08/12/06,06:26:38,47.90930,N,106.91269,E,1309.8m,77.46,0km/h
36,T,08/12/06,06:26:41,47.90931,N,106.91269,E,1310.7m,89.73,1km/h
37,T,08/12/06,06:26:44,47.90931,N,106.91269,E,1311.3m,76.61,1km/h
38,T,08/12/06,06:26:47,47.90932,N,106.91269,E,1312.3m,81.03,1km/h
39,T,08/12/06,06:26:50,47.90932,N,106.91269,E,1313.2m,87.10,1km/h
40,T,08/12/06,06:26:52,47.90932,N,106.91268,E,1314.1m,68.09,1km/h
41,T,08/12/06,06:26:56,47.90933,N,106.91268,E,1314.6m,113.2,1km/h
42,T,08/12/06,06:26:59,47.90933,N,106.91268,E,1314.8m,125.5,1km/h
43,T,08/12/06,06:27:02,47.90933,N,106.91268,E,1314.9m,117.3,1km/h
44,T,08/12/06,06:27:04,47.90933,N,106.91268,E,1317.0m,56.60,1km/h
45,T,08/12/06,06:27:07,47.90935,N,106.91268,E,1318.9m,63.01,0km/h
46,T,08/12/06,06:27:10,47.90936,N,106.91267,E,1320.8m,96.31,0km/h
47,T,08/12/06,06:27:13,47.90937,N,106.91267,E,1322.0m,76.72,0km/h
48,T,08/12/06,06:27:16,47.90938,N,106.91267,E,1323.6m,56.28,1km/h
49,T,08/12/06,06:27:19,47.90939,N,106.91267,E,1325.0m,75.83,1km/h
50,T,08/12/06,06:27:22,47.90940,N,106.91266,E,1326.3m,63.54,0km/h
51,T,08/12/06,06:27:25,47.90940,N,106.91266,E,1327.0m,117.4,0km/h
52,T,08/12/06,06:27:27,47.90940,N,106.91266,E,1327.5m,90.32,0km/h
53,T,08/12/06,06:27:31,47.90941,N,106.91266,E,1327.8m,69.05,0km/h
54,T,08/12/06,06:27:33,47.90941,N,106.91266,E,1328.0m,82.14,1km/h
55,T,08/12/06,06:27:36,47.90941,N,106.91266,E,1328.1m,81.78,1km/h
56,T,08/12/06,06:27:39,47.90941,N,106.91266,E,1328.2m,82.53,1km/h
57,T,08/12/06,06:27:42,47.90941,N,106.91266,E,1328.4m,70.69,0km/h
58,T,08/12/06,06:27:45,47.90941,N,106.91265,E,1328.6m,105.2,0km/h
59,T,08/12/06,06:27:47,47.90941,N,106.91265,E,1328.8m,62.47,1km/h
60,T,08/12/06,06:27:51,47.90941,N,106.91265,E,1328.7m,78.85,1km/h
61,T,08/12/06,06:27:54,47.90941,N,106.91265,E,1328.6m,351.5,1km/h
62,T,08/12/06,06:27:57,47.90941,N,106.91265,E,1328.3m,355.5,0km/h
63,T,08/12/06,06:27:59,47.90941,N,106.91265,E,1327.8m,21.79,1km/h
64,T,08/12/06,06:28:02,47.90940,N,106.91265,E,1327.2m,125.1,1km/h
65,T,08/12/06,06:28:05,47.90940,N,106.91265,E,1327.2m,153.8,1km/h
66,T,08/12/06,06:28:08,47.90939,N,106.91265,E,1326.6m,145.6,1km/h
67,T,08/12/06,06:28:11,47.90938,N,106.91265,E,1324.9m,141.7,3km/h
68,T,08/12/06,06:28:14,47.90937,N,106.91266,E,1323.0m,138.9,3km/h
69,T,08/12/06,06:28:17,47.90935,N,106.91266,E,1321.1m,152.4,3km/h
70,T,08/12/06,06:28:20,47.90934,N,106.91266,E,1319.4m,124.3,0km/h
71,T,08/12/06,06:28:22,47.90934,N,106.91266,E,1318.0m,124.0,3km/h
72,T,08/12/06,06:28:26,47.90933,N,106.91266,E,1316.4m,121.4,3km/h
73,T,08/12/06,06:28:28,47.90932,N,106.91266,E,1314.6m,67.53,0km/h
74,T,08/12/06,06:28:31,47.90932,N,106.91266,E,1313.4m,39.51,0km/h
75,T,08/12/06,06:28:34,47.90931,N,106.91266,E,1312.4m,59.97,0km/h
76,T,08/12/06,06:28:37,47.90931,N,106.91266,E,1311.8m,71.79,1km/h
77,T,08/12/06,06:28:40,47.90931,N,106.91265,E,1311.1m,56.85,1km/h
78,T,08/12/06,06:28:42,47.90931,N,106.91265,E,1310.7m,19.04,1km/h
79,T,08/12/06,06:28:46,47.90931,N,106.91265,E,1310.4m,52.55,0km/h
80,T,08/12/06,06:28:49,47.90931,N,106.91265,E,1310.0m,50.26,1km/h
81,T,08/12/06,06:28:52,47.90931,N,106.91265,E,1309.8m,20.07,0km/h
82,T,08/12/06,06:28:55,47.90931,N,106.91264,E,1309.6m,19.71,0km/h
83,T,08/12/06,06:28:57,47.90931,N,106.91264,E,1309.5m,21.73,0km/h
84,T,08/12/06,06:29:00,47.90931,N,106.91264,E,1309.4m,39.70,1km/h
85,T,08/12/06,06:29:03,47.90931,N,106.91264,E,1309.3m,40.79,1km/h
86,T,08/12/06,06:29:06,47.90931,N,106.91264,E,1309.4m,97.31,0km/h
87,T,08/12/06,06:29:09,47.90931,N,106.91264,E,1309.5m,146.7,3km/h
88,T,08/12/06,06:29:12,47.90931,N,106.91264,E,1309.4m,73.56,1km/h
89,T,08/12/06,06:29:15,47.90931,N,106.91264,E,1309.2m,79.78,1km/h
90,T,08/12/06,06:29:17,47.90931,N,106.91264,E,1308.9m,15.85,1km/h
91,T,08/12/06,06:29:21,47.90932,N,106.91263,E,1308.8m,341.1,3km/h
92,T,08/12/06,06:29:24,47.90932,N,106.91263,E,1308.4m,76.51,1km/h
93,T,08/12/06,06:29:26,47.90932,N,106.91263,E,1308.0m,76.26,1km/h
94,T,08/12/06,06:29:29,47.90932,N,106.91263,E,1307.7m,59.53,0km/h
95,T,08/12/06,06:29:32,47.90932,N,106.91262,E,1307.4m,47.52,0km/h
96,T,08/12/06,06:29:35,47.90932,N,106.91262,E,1307.3m,86.37,1km/h
97,T,08/12/06,06:29:38,47.90932,N,106.91262,E,1307.1m,28.07,3km/h
98,T,08/12/06,06:29:41,47.90932,N,106.91262,E,1307.0m,34.14,0km/h
99,T,08/12/06,06:29:44,47.90933,N,106.91262,E,1307.0m,30.79,0km/h
100,T,08/12/06,06:29:47,47.90933,N,106.91262,E,1306.8m,78.20,0km/h
101,T,08/12/06,06:29:50,47.90933,N,106.91262,E,1306.6m,12.56,3km/h
